ID	LLDeep_0001	LLDeep_0003	LLDeep_0010	LLDeep_0011	LLDeep_0012	LLDeep_0015	LLDeep_0018	LLDeep_0021	LLDeep_0022	LLDeep_0024	LLDeep_0026	LLDeep_0027	LLDeep_0028	LLDeep_0029	LLDeep_0030	LLDeep_0033	LLDeep_0034	LLDeep_0037	LLDeep_0039	LLDeep_0043	LLDeep_0047	LLDeep_0052	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7496	PRISM_7506	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7762	PRISM_7776	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7852	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7897	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8096	PRISM_8101	PRISM_8106	PRISM_8129	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8275	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8441	PRISM_8444	PRISM_8447	PRISM_8452	PRISM_8458	PRISM_8462	PRISM_8464	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8480	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8502	PRISM_8503	PRISM_8511	PRISM_8513	PRISM_8515	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8605	PRISM_8624	PRISM_8628	PRISM_8629	PRISM_8667	PRISM_8675	PRISM_8683	PRISM_8692	PRISM_8696	PRISM_8728	PRISM_8734	PRISM_8735	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8778	PRISM_8783	PRISM_8784	PRISM_8785	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8795	PRISM_8800	PRISM_8802	PRISM_8803	PRISM_8805	PRISM_8806	PRISM_8807	PRISM_8809	PRISM_8815	PRISM_8841	PRISM_8843	PRISM_8844	PRISM_8846	PRISM_8847	PRISM_8849	PRISM_8878	PRISM_8882	PRISM_8892	PRISM_8894	PRISM_8898	PRISM_8924	PRISM_8932	PRISM_8982	PRISM_8998	PRISM_9010	PRISM_9018	PRISM_9030	PRISM_9033	PRISM_9074	PRISM_9079	PRISM_9126	PRISM_9148	UMCGIBD00004	UMCGIBD00027	UMCGIBD00030	UMCGIBD00032	UMCGIBD00041	UMCGIBD00053	UMCGIBD00064	UMCGIBD00072	UMCGIBD00077	UMCGIBD00082	UMCGIBD00106	UMCGIBD00112	UMCGIBD00122	UMCGIBD00126	UMCGIBD00141	UMCGIBD00145	UMCGIBD00167	UMCGIBD00208	UMCGIBD00233	UMCGIBD00238	UMCGIBD00249	UMCGIBD00250	UMCGIBD00254	UMCGIBD00266	UMCGIBD00269	UMCGIBD00327	UMCGIBD00347	UMCGIBD00361	UMCGIBD00371	UMCGIBD00389	UMCGIBD00393	UMCGIBD00412	UMCGIBD00442	UMCGIBD00458	UMCGIBD00461	UMCGIBD00485	UMCGIBD00508	UMCGIBD00529	UMCGIBD00539	UMCGIBD00588	UMCGIBD00593	UMCGIBD00613	UMCGIBD00645
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	1.52552	0.27846	1.43279	3.36905	0.25811	0.36003	0.40505	7.99307	0.36986	0.3999	0.0	0.04571	0.61991	0.05278	0.16633	1.64873	0.19691	0.2505	0.0	0.02291	0.78158	0.05571	13.82252	0.20858	0.01796	0.0	1.31738	6.98832	0.00264	3.72982	0.0	0.0	1.16717	0.05329	3.78639	2.2236	0.00182	1.15597	1.18533	0.22454	0.87854	0.0	0.18373	0.00824	4.07196	0.17564	0.6097	0.2414	0.62561	0.11672	0.87511	0.0786	0.27178	0.0	2.07369	0.00658	5.1292	0.9876	0.01879	0.0	2.03819	0.13192	0.03743	1.34756	0.0	0.0	0.0	0.0	0.01833	0.0	0.0006	0.0	1.16021	1.93608	0.0	0.33528	2.94481	5.37164	0.0	0.26317	1.50739	1.57635	0.0	1.63344	2.72504	0.22866	0.00173	0.08818	0.87521	0.42379	0.0	0.0	0.0	0.0	1.90479	3.33609	0.21633	0.0	0.21619	16.08174	0.0	0.0	0.74536	0.67891	2.05963	0.04663	0.0	0.0	0.0	0.0	5.3544	0.0128	0.15232	0.75786	0.02652	8.29983	0.05165	0.55285	2.54048	0.0	0.0	1.35626	0.0	0.04646	0.98933	0.66608	11.5872	0.00572	0.82041	0.00519	31.62453	2.75651	3.80919	0.0	7.96486	1.69433	3.91639	0.44431	3.42229	20.43967	4.21277	12.61498	0.94267	1.14634	0.00605	5.00274	1.48519	13.36051	1.52765	0.02108	0.00253	0.00438	0.00322	0.00352	0.00699	2.9122	26.46374	3.54952	3.50553	0.00428	4.13822	1.09429	0.0	0.98299	1.98109	5.5526	32.63978	1.40649	2.05617	4.38547	0.0	5.85294	0.26408	0.0	0.0	4.95414	7.35498	1.07608	0.67854	0.0	0.0	0.0	1.49852	0.0	0.0	0.18483	0.63904	7.31777	1.43279	0.18772	0.70797	0.0	0.0	1.66288	1.916	0.0	0.64791	0.52076	0.47993	0.0	0.24312	1.89174	1.51449	0.27219	1.0888	0.0	0.47154	0.86861	1.26793	0.0	0.19566	0.0	0.0	0.40663	1.83787	0.0	0.14601	0.55723	1.60336	0.4467
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	1.52552	0.27846	1.43279	3.36905	0.25811	0.36003	0.40505	7.99307	0.36986	0.3999	0.0	0.04571	0.61991	0.05278	0.16633	1.64873	0.19691	0.2505	0.0	0.02291	0.78158	0.05571	13.82252	0.20858	0.01796	0.0	1.31738	6.98832	0.00264	3.72982	0.0	0.0	1.16717	0.05329	3.78639	2.2236	0.00182	1.15597	1.18533	0.22454	0.87854	0.0	0.18373	0.00824	4.07196	0.17564	0.6097	0.2414	0.62561	0.11672	0.87511	0.0786	0.27178	0.0	2.07369	0.00658	5.1292	0.9876	0.01879	0.0	2.03819	0.13192	0.03743	1.34756	0.0	0.0	0.0	0.0	0.01833	0.0	0.0006	0.0	1.16021	1.93608	0.0	0.33528	2.94481	5.37164	0.0	0.26317	1.50739	1.57635	0.0	1.63344	2.72504	0.22866	0.00173	0.08818	0.87521	0.42379	0.0	0.0	0.0	0.0	1.90479	3.33609	0.21633	0.0	0.21619	16.08174	0.0	0.0	0.74536	0.67891	2.05963	0.04663	0.0	0.0	0.0	0.0	5.3544	0.0128	0.15232	0.75786	0.02652	8.29983	0.05165	0.55285	2.54048	0.0	0.0	1.35626	0.0	0.04646	0.98933	0.66608	11.5872	0.00572	0.82041	0.00519	31.62453	2.75651	3.80919	0.0	7.96486	1.69433	3.91639	0.44431	3.42229	20.43967	4.21277	12.61498	0.94267	1.14634	0.00605	5.00274	1.48519	13.36051	1.52765	0.02108	0.00253	0.00438	0.00322	0.00352	0.00699	2.9122	26.46374	3.54952	3.50553	0.00428	4.13822	1.09429	0.0	0.98299	1.98109	5.5526	32.63978	1.40649	2.05617	4.38547	0.0	5.85294	0.26408	0.0	0.0	4.95414	7.35498	1.07608	0.67854	0.0	0.0	0.0	1.49852	0.0	0.0	0.18483	0.63904	7.31777	1.43279	0.18772	0.70797	0.0	0.0	1.66288	1.916	0.0	0.64791	0.52076	0.47993	0.0	0.24312	1.89174	1.51449	0.27219	1.0888	0.0	0.47154	0.86861	1.26793	0.0	0.19566	0.0	0.0	0.40663	1.83787	0.0	0.14601	0.55723	1.60336	0.4467
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.12407	0.19252	1.02963	2.54311	0.15789	0.36003	0.2154	1.1644	0.36986	0.16105	0.0	0.04571	0.20125	0.05278	0.16633	0.21172	0.03461	0.12181	0.0	0.0	0.13783	0.05571	0.0	0.20659	0.01107	0.0	0.71297	6.98832	0.00179	3.24383	0.0	0.0	0.34861	0.05329	0.00242	0.0026	0.0	0.40488	0.30162	0.22454	0.87854	0.0	0.18373	0.00824	2.13739	0.17564	0.10564	0.14338	0.62561	0.11672	0.0	0.0	0.27178	0.0	0.47153	0.00658	2.47137	0.9876	0.01879	0.0	0.11227	0.02545	0.03743	1.34756	0.0	0.0	0.0	0.0	0.01768	0.0	0.0	0.0	0.25305	1.93608	0.0	0.00998	2.94481	0.00196	0.0	0.15568	0.29359	0.00279	0.0	0.58204	2.72504	0.22866	0.0	0.00787	0.11677	0.28521	0.0	0.0	0.0	0.0	0.00258	0.0	0.21633	0.0	0.21619	10.16897	0.0	0.0	0.74536	0.67891	2.05963	0.0	0.0	0.0	0.0	0.0	1.38838	0.00915	0.00409	0.55565	0.0	0.0	0.02983	0.55285	1.35808	0.0	0.0	0.0	0.0	0.02537	0.98933	0.66608	7.21898	0.0033	0.17343	0.00224	25.92899	2.75255	1.74053	0.0	7.37063	0.14901	3.91351	0.13602	1.36949	13.86634	4.20938	2.01845	0.31128	0.51552	0.00313	5.00274	0.48022	8.53713	1.52544	0.00999	0.0019	0.00245	0.00226	0.00148	0.00385	0.00185	26.10567	3.54901	3.15531	0.00264	3.17726	1.09429	0.0	0.93388	1.98109	3.30733	32.63978	0.27403	2.05617	4.38547	0.0	5.85294	0.20717	0.0	0.0	2.60449	2.31196	1.07608	0.0	0.0	0.0	0.0	0.73886	0.0	0.0	0.17806	0.63904	7.31777	0.55175	0.08675	0.70797	0.0	0.0	1.30049	1.12618	0.0	0.64791	0.0	0.35996	0.0	0.01326	1.89174	0.0	0.0	0.26149	0.0	0.06102	0.86861	1.15194	0.0	0.07832	0.0	0.0	0.40663	1.03547	0.0	0.14601	0.0	0.53288	0.4467
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.73623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12869	0.0	0.0	0.05058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40252	0.0	0.0	0.0	0.0	0.0	0.18135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.36691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09662	0.0	0.0	0.13343	0.02216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38682	0.0	0.0	0.0	0.11997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_gordonii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03782	0.0	0.0954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_johnsonii	0.0	0.08593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00351	0.0	0.0	0.01651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58724	0.18552	0.0	0.0	0.01565	0.0	0.0	0.0	0.0	0.01293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06022	0.0	0.0	0.0	0.0	0.0	0.0	0.0113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae	0.03762	0.0	0.40316	0.82594	0.10022	0.0	0.18965	0.0	0.0	0.23885	0.0	0.0	0.41866	0.0	0.0	0.63007	0.1623	0.0	0.0	0.02291	0.0	0.0	13.82252	0.002	0.0069	0.0	0.60441	0.0	0.00085	0.45451	0.0	0.0	0.81856	0.0	3.78397	2.22099	0.00182	0.75109	0.88371	0.0	0.0	0.0	0.0	0.0	1.93457	0.0	0.50406	0.0	0.0	0.0	0.87511	0.0786	0.0	0.0	1.19964	0.0	2.65783	0.0	0.0	0.0	1.74458	0.10648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.90715	0.0	0.0	0.3253	0.0	0.00278	0.0	0.10749	1.2138	1.57356	0.0	1.05139	0.0	0.0	0.00173	0.0	0.58299	0.01424	0.0	0.0	0.0	0.0	1.90221	3.33609	0.0	0.0	0.0	5.91278	0.0	0.0	0.0	0.0	0.0	0.04663	0.0	0.0	0.0	0.0	3.96602	0.00365	0.14824	0.20221	0.02652	8.29983	0.02182	0.0	1.18241	0.0	0.0	1.35626	0.0	0.01758	0.0	0.0	4.35171	0.00242	0.64698	0.00296	5.69554	0.00396	2.06866	0.0	0.00699	0.02172	0.00288	0.30829	2.03715	6.47671	0.00339	10.59652	0.49796	0.59572	0.00291	0.0	1.00497	4.82338	0.00221	0.01109	0.00062	0.00193	0.00096	0.00204	0.00314	2.91035	0.29785	0.0005	0.19882	0.00165	0.96096	0.0	0.0	0.0	0.0	2.14987	0.0	0.12694	0.0	0.0	0.0	0.0	0.00787	0.0	0.0	2.34965	5.04302	0.0	0.67854	0.0	0.0	0.0	0.75966	0.0	0.0	0.00676	0.0	0.0	0.55401	0.10097	0.0	0.0	0.0	0.36239	0.0	0.0	0.0	0.52076	0.0	0.0	0.22986	0.0	1.51449	0.27219	0.82731	0.0	0.41052	0.0	0.11599	0.0	0.11734	0.0	0.0	0.0	0.80239	0.0	0.0	0.55723	1.07048	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_sp_CAG_409	1.36383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00551	0.0	0.0	0.0	0.0	0.04905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.03191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.03191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	0.0	0.0	0.0	0.0	0.0	0.0	0.03191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.03191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
